Energy,Magnetization
-4612.0,1616
-4636.0,1628
-4608.0,1632
-4652.0,1634
-4644.0,1660
-4624.0,1644
-4648.0,1662
-4636.0,1644
-4648.0,1632
-4624.0,1658
-4628.0,1660
-4628.0,1660
-4664.0,1668
-4632.0,1690
-4656.0,1702
-4632.0,1702
-4696.0,1720
-4680.0,1734
-4672.0,1766
-4720.0,1790
-4676.0,1796
-4660.0,1806
-4672.0,1812
-4680.0,1844
-4692.0,1860
-4700.0,1892
-4720.0,1908
-4700.0,1898
-4716.0,1890
-4716.0,1902
-4728.0,1936
-4688.0,1912
-4740.0,1930
-4684.0,1938
-4664.0,1938
-4672.0,1934
-4640.0,1924
-4600.0,1934
-4644.0,1974
-4684.0,1980
-4712.0,2014
-4744.0,2036
-4728.0,2060
-4708.0,2070
-4692.0,2074
-4668.0,2068
-4664.0,2076
-4716.0,2088
-4756.0,2086
-4744.0,2094
-4756.0,2078
-4752.0,2078
-4744.0,2088
-4756.0,2092
-4724.0,2088
-4748.0,2082
-4704.0,2080
-4696.0,2090
-4696.0,2088
-4732.0,2084
-4708.0,2060
-4732.0,2050
-4716.0,2056
-4704.0,2052
-4668.0,2026
-4684.0,2052
-4656.0,2060
-4748.0,2102
-4720.0,2078
-4708.0,2110
-4760.0,2130
-4768.0,2120
-4752.0,2122
-4736.0,2114
-4728.0,2134
-4712.0,2116
-4752.0,2148
-4784.0,2170
-4756.0,2178
-4760.0,2176
-4772.0,2164
-4724.0,2128
-4720.0,2130
-4720.0,2116
-4728.0,2146
-4672.0,2148
-4668.0,2160
-4716.0,2174
-4680.0,2168
-4740.0,2200
-4748.0,2208
-4768.0,2200
-4748.0,2188
-4780.0,2230
-4748.0,2220
-4740.0,2228
-4696.0,2206
-4732.0,2204
-4776.0,2236
-4760.0,2232
-4704.0,2206
-4708.0,2232
-4792.0,2242
-4756.0,2248
-4784.0,2240
-4732.0,2212
-4760.0,2190
-4780.0,2202
-4680.0,2184
-4780.0,2212
-4752.0,2200
-4760.0,2190
-4764.0,2210
-4780.0,2198
-4792.0,2210
-4740.0,2190
-4768.0,2180
-4756.0,2180
-4760.0,2172
-4676.0,2136
-4672.0,2142
-4692.0,2140
-4692.0,2128
-4724.0,2132
-4748.0,2150
-4684.0,2134
-4700.0,2124
-4768.0,2164
-4772.0,2194
-4748.0,2176
-4732.0,2170
-4716.0,2158
-4684.0,2136
-4716.0,2142
-4712.0,2134
-4788.0,2174
-4812.0,2176
-4748.0,2164
-4752.0,2168
-4780.0,2204
-4808.0,2220
-4772.0,2236
-4736.0,2232
-4688.0,2204
-4664.0,2200
-4676.0,2190
-4760.0,2232
-4816.0,2250
-4772.0,2238
-4744.0,2242
-4748.0,2254
-4720.0,2248
-4760.0,2268
-4744.0,2266
-4756.0,2282
-4764.0,2292
-4820.0,2324
-4780.0,2310
-4788.0,2318
-4816.0,2340
-4800.0,2354
-4812.0,2348
-4824.0,2352
-4784.0,2350
-4756.0,2352
-4792.0,2356
-4828.0,2376
-4812.0,2376
-4808.0,2384
-4808.0,2402
-4856.0,2414
-4888.0,2430
-4860.0,2420
-4852.0,2426
-4860.0,2436
-4880.0,2444
-4836.0,2442
-4820.0,2434
-4844.0,2448
-4844.0,2456
-4852.0,2456
-4832.0,2454
-4840.0,2456
-4876.0,2464
-4868.0,2462
-4864.0,2464
-4928.0,2482
-4872.0,2464
-4848.0,2456
-4812.0,2452
-4864.0,2464
-4940.0,2484
-4880.0,2466
-4888.0,2470
-4836.0,2456
-4856.0,2462
-4864.0,2464
-4868.0,2462
-4872.0,2466
-4892.0,2472
-4896.0,2472
-4828.0,2454
-4828.0,2456
-4836.0,2454
-4884.0,2464
-4908.0,2474
-4896.0,2474
-4916.0,2478
-4940.0,2484
-4920.0,2478
-4904.0,2476
-4932.0,2482
-4880.0,2468
-4876.0,2466
-4904.0,2476
-4948.0,2486
-4944.0,2486
-4904.0,2474
-4928.0,2482
-4892.0,2472
-4856.0,2462
-4848.0,2460
-4896.0,2474
-4892.0,2472
-4904.0,2474
-4904.0,2474
-4860.0,2462
-4880.0,2470
-4932.0,2478
-4876.0,2464
-4876.0,2464
-4880.0,2464
-4936.0,2484
-4912.0,2478
-4888.0,2468
-4880.0,2468
-4912.0,2476
-4904.0,2476
-4888.0,2472
-4876.0,2466
-4936.0,2484
-4928.0,2482
-4896.0,2474
-4888.0,2472
-4960.0,2490
-4916.0,2478
-4888.0,2462
-4900.0,2470
-4864.0,2466
-4896.0,2470
-4888.0,2468
-4904.0,2474
-4896.0,2472
-4864.0,2460
-4880.0,2470
-4880.0,2468
-4904.0,2476
-4880.0,2468
-4884.0,2470
-4900.0,2474
-4876.0,2464
-4872.0,2464
-4912.0,2472
-4944.0,2486
-4936.0,2484
-4904.0,2476
-4864.0,2464
-4864.0,2464
-4912.0,2476
-4872.0,2466
-4860.0,2462
-4816.0,2434
-4804.0,2446
-4864.0,2462
-4876.0,2468
-4860.0,2462
-4892.0,2470
-4892.0,2470
-4932.0,2474
-4908.0,2472
-4872.0,2464
-4832.0,2454
-4880.0,2462
-4900.0,2472
-4944.0,2486
-4928.0,2478
-4888.0,2470
-4912.0,2476
-4864.0,2464
-4880.0,2466
-4896.0,2470
-4900.0,2474
-4916.0,2478
-4864.0,2460
-4828.0,2452
-4880.0,2466
-4912.0,2476
-4928.0,2480
-4880.0,2468
-4868.0,2464
-4900.0,2474
-4872.0,2466
-4888.0,2472
-4880.0,2470
-4860.0,2464
-4820.0,2450
-4908.0,2474
-4912.0,2476
-4908.0,2476
-4932.0,2482
-4940.0,2484
-4892.0,2470
-4864.0,2462
-4868.0,2462
-4884.0,2466
-4896.0,2470
-4888.0,2470
-4868.0,2462
-4848.0,2458
-4884.0,2468
-4884.0,2466
-4840.0,2454
-4892.0,2470
-4932.0,2482
-4904.0,2474
-4888.0,2464
-4900.0,2474
-4848.0,2460
-4896.0,2472
-4884.0,2468
-4868.0,2460
-4924.0,2478
-4900.0,2474
-4904.0,2476
-4904.0,2476
-4900.0,2474
-4936.0,2482
-4904.0,2472
-4864.0,2464
-4860.0,2462
-4888.0,2468
-4836.0,2454
-4848.0,2460
-4848.0,2460
-4828.0,2454
-4832.0,2454
-4828.0,2452
-4872.0,2466
-4888.0,2468
-4872.0,2464
-4812.0,2446
-4876.0,2466
-4928.0,2480
-4904.0,2474
-4928.0,2482
-4880.0,2458
-4880.0,2468
-4860.0,2464
-4808.0,2452
-4824.0,2450
-4840.0,2454
-4840.0,2452
-4868.0,2462
-4836.0,2448
-4844.0,2458
-4868.0,2464
-4912.0,2478
-4908.0,2474
-4924.0,2480
-4892.0,2470
-4908.0,2476
-4920.0,2480
-4924.0,2478
-4928.0,2480
-4940.0,2484
-4892.0,2470
-4908.0,2476
-4852.0,2458
-4912.0,2476
-4856.0,2460
-4856.0,2460
-4844.0,2456
-4872.0,2466
-4884.0,2470
-4904.0,2476
-4912.0,2478
-4900.0,2472
-4916.0,2478
-4860.0,2462
-4848.0,2460
-4872.0,2462
-4868.0,2462
-4844.0,2456
-4848.0,2458
-4828.0,2454
-4864.0,2462
-4880.0,2466
-4880.0,2470
-4876.0,2468
-4872.0,2466
-4868.0,2464
-4872.0,2468
-4916.0,2476
-4880.0,2460
-4840.0,2446
-4856.0,2446
-4836.0,2442
-4864.0,2450
-4868.0,2464
-4896.0,2460
-4892.0,2466
-4884.0,2462
-4844.0,2444
-4840.0,2446
-4844.0,2454
-4868.0,2458
-4884.0,2470
-4920.0,2480
-4896.0,2472
-4888.0,2472
-4868.0,2462
-4856.0,2460
-4868.0,2464
-4884.0,2468
-4880.0,2468
-4884.0,2468
-4904.0,2476
-4888.0,2468
-4900.0,2472
-4896.0,2474
-4864.0,2462
-4848.0,2454
-4896.0,2466
-4884.0,2462
-4872.0,2464
-4860.0,2458
-4856.0,2462
-4912.0,2478
-4860.0,2462
-4852.0,2462
-4880.0,2468
-4844.0,2456
-4868.0,2464
-4840.0,2458
-4828.0,2452
-4828.0,2454
-4824.0,2450
-4844.0,2456
-4900.0,2472
-4896.0,2472
-4884.0,2470
-4872.0,2466
-4888.0,2468
-4908.0,2474
-4844.0,2456
-4856.0,2462
-4856.0,2464
-4896.0,2472
-4896.0,2466
-4888.0,2466
-4904.0,2474
-4876.0,2464
-4888.0,2468
-4860.0,2464
-4888.0,2470
-4860.0,2462
-4892.0,2470
-4920.0,2480
-4936.0,2484
-4876.0,2468
-4896.0,2472
-4844.0,2456
-4840.0,2454
-4860.0,2462
-4920.0,2480
-4944.0,2486
-4900.0,2470
-4884.0,2470
-4852.0,2462
-4836.0,2456
-4804.0,2448
-4852.0,2460
-4908.0,2474
-4900.0,2472
-4936.0,2480
-4880.0,2462
-4908.0,2476
-4880.0,2470
-4864.0,2462
-4888.0,2468
-4912.0,2476
-4856.0,2456
-4876.0,2464
-4884.0,2466
-4828.0,2452
-4836.0,2456
-4852.0,2460
-4820.0,2452
-4856.0,2460
-4824.0,2452
-4872.0,2462
-4828.0,2448
-4832.0,2454
-4800.0,2446
-4820.0,2446
-4856.0,2458
-4880.0,2468
-4896.0,2474
-4900.0,2474
-4876.0,2464
-4852.0,2460
-4880.0,2462
-4880.0,2468
-4888.0,2470
-4880.0,2466
-4900.0,2472
-4872.0,2464
-4880.0,2468
-4880.0,2468
-4888.0,2470
-4804.0,2448
-4776.0,2436
-4792.0,2442
-4820.0,2452
-4856.0,2460
-4884.0,2470
-4852.0,2462
-4832.0,2454
-4864.0,2464
-4912.0,2476
-4900.0,2474
-4924.0,2480
-4904.0,2474
-4916.0,2478
-4888.0,2468
-4872.0,2466
-4936.0,2484
-4876.0,2466
-4864.0,2464
-4864.0,2462
-4880.0,2470
-4880.0,2470
-4904.0,2474
-4920.0,2480
-4852.0,2456
-4936.0,2484
-4912.0,2478
-4888.0,2470
-4860.0,2460
-4848.0,2454
-4884.0,2468
-4912.0,2478
-4916.0,2478
-4856.0,2464
-4856.0,2458
-4868.0,2464
-4892.0,2470
-4888.0,2468
-4900.0,2474
-4896.0,2470
-4836.0,2452
-4836.0,2454
-4892.0,2470
-4904.0,2476
-4952.0,2486
-4868.0,2466
-4896.0,2472
-4896.0,2472
-4884.0,2468
-4892.0,2470
-4860.0,2460
-4860.0,2464
-4836.0,2458
-4840.0,2456
-4872.0,2458
-4856.0,2452
-4860.0,2460
-4876.0,2468
-4856.0,2462
-4868.0,2464
-4852.0,2462
-4892.0,2470
-4876.0,2468
-4828.0,2454
-4844.0,2458
-4840.0,2456
-4868.0,2458
-4872.0,2466
-4848.0,2460
-4860.0,2462
-4868.0,2466
-4896.0,2472
-4840.0,2456
-4816.0,2448
-4868.0,2460
-4884.0,2468
-4908.0,2476
-4892.0,2472
-4856.0,2462
-4868.0,2462
-4912.0,2476
-4908.0,2476
-4880.0,2470
-4904.0,2474
-4852.0,2456
-4848.0,2454
-4860.0,2462
-4888.0,2466
-4908.0,2474
-4888.0,2472
-4904.0,2476
-4880.0,2468
-4916.0,2478
-4900.0,2474
-4924.0,2480
-4920.0,2476
-4836.0,2454
-4872.0,2464
-4912.0,2478
-4920.0,2478
-4944.0,2482
-4888.0,2468
-4836.0,2454
-4840.0,2456
-4860.0,2458
-4848.0,2458
-4856.0,2462
-4884.0,2464
-4864.0,2464
-4844.0,2456
-4844.0,2458
-4820.0,2450
-4872.0,2466
-4884.0,2470
-4900.0,2472
