Energy,Magnetization
-74796.40000000119,35882.0
-74419.60000000155,35758.0
-74496.80000000153,35764.0
-73987.60000000201,35598.0
-74019.60000000196,35618.0
-74445.60000000158,35748.0
-74163.6000000019,35638.0
-74290.40000000174,35692.0
-74333.2000000017,35706.0
-74392.00000000172,35700.0
-74714.00000000122,35870.0
-74360.80000000176,35684.0
-74347.60000000155,35758.0
-74290.8000000018,35674.0
-73908.40000000218,35542.0
-73955.6000000023,35498.0
-74192.00000000189,35640.0
-73841.2000000021,35566.0
-73480.80000000264,35384.0
-73262.00000000291,35290.0
-73248.00000000282,35320.0
-73550.80000000255,35414.0
-74340.80000000159,35744.0
-74486.40000000151,35772.0
-74428.40000000148,35782.0
-74451.60000000126,35858.0
-74085.20000000176,35686.0
-74236.00000000166,35720.0
-74190.0000000018,35670.0
-74359.60000000166,35718.0
-74800.00000000125,35860.0
-73994.00000000198,35610.0
-73791.60000000225,35518.0
-73593.20000000257,35406.0
-73801.2000000021,35566.0
-74096.00000000183,35660.0
-73622.40000000232,35492.0
-73954.40000000197,35612.0
-74727.60000000132,35838.0
-74865.20000000106,35926.0
-74799.20000000115,35896.0
-74352.00000000137,35820.0
-74489.60000000129,35848.0
-74296.80000000136,35824.0
-74497.20000000135,35826.0
-74223.20000000161,35736.0
-73689.20000000205,35586.0
-73788.00000000224,35520.0
-73720.0000000023,35500.0
-73892.00000000201,35600.0
-74166.40000000209,35572.0
-73648.80000000258,35404.0
-73915.2000000022,35536.0
-73904.8000000024,35464.0
-73936.40000000235,35482.0
-73442.80000000278,35334.0
-73531.60000000248,35438.0
-73694.40000000232,35492.0
-74170.00000000169,35710.0
-74380.40000000154,35762.0
-74658.80000000139,35814.0
-74136.00000000178,35680.0
-74153.20000000164,35726.0
-74152.80000000165,35724.0
-74256.00000000178,35680.0
-74118.80000000208,35574.0
-73904.40000000218,35542.0
-74213.60000000193,35628.0
-73921.20000000246,35446.0
-74068.80000000211,35564.0
-73666.80000000243,35454.0
-73327.60000000277,35338.0
-73500.00000000265,35380.0
-73128.80000000322,35184.0
-73180.80000000304,35244.0
-73906.80000000226,35514.0
-74039.60000000219,35538.0
-73936.40000000224,35522.0
-73958.00000000221,35530.0
-74386.00000000175,35690.0
-74343.20000000173,35696.0
-74056.800000002,35604.0
-73355.60000000265,35378.0
-73803.60000000213,35558.0
-74307.20000000161,35736.0
-74196.80000000165,35724.0
-74976.0000000009,35980.0
-74052.40000000165,35722.0
-74386.40000000139,35812.0
-74008.80000000194,35624.0
-73989.60000000198,35608.0
-74409.20000000147,35786.0
-74458.40000000151,35772.0
-74092.80000000194,35624.0
-74178.80000000156,35754.0
-74093.60000000187,35648.0
-73863.60000000201,35598.0
-74287.6000000016,35738.0
-74606.00000000128,35850.0
-74062.00000000163,35730.0
-74517.20000000135,35826.0
-74372.80000000141,35804.0
-74774.00000000099,35950.0
-74981.20000000083,36006.0
-75056.40000000072,36042.0
-74422.80000000121,35874.0
-74168.00000000166,35720.0
-74670.00000000128,35850.0
-74344.0000000016,35740.0
-74805.60000000123,35868.0
-74783.60000000102,35938.0
-75007.20000000086,35996.0
-74722.00000000099,35950.0
-74743.60000000126,35858.0
-74588.40000000142,35802.0
-74300.80000000176,35684.0
-74472.80000000141,35804.0
-74372.80000000176,35684.0
-74310.40000000168,35712.0
-74175.6000000019,35638.0
-74392.40000000177,35682.0
-74154.80000000203,35594.0
-74125.20000000193,35626.0
-74505.20000000147,35786.0
-74515.60000000149,35778.0
-74722.40000000104,35932.0
-74707.20000000086,35996.0
-74963.20000000074,36036.0
-74880.00000000102,35940.0
-75001.20000000088,35986.0
-74843.20000000126,35856.0
-74129.20000000193,35626.0
-73921.60000000198,35608.0
-73713.60000000216,35548.0
-74118.00000000175,35690.0
-74116.00000000178,35680.0
-74198.80000000168,35714.0
-74396.80000000159,35744.0
-74246.8000000015,35774.0
-74436.00000000143,35800.0
-74443.20000000155,35756.0
-74504.00000000131,35840.0
-74601.20000000118,35886.0
-74472.40000000142,35802.0
-74255.60000000143,35798.0
-74434.00000000116,35890.0
-74465.20000000129,35846.0
-74489.20000000123,35866.0
-75210.00000000041,36150.0
-74978.80000000104,35934.0
-74934.40000000093,35972.0
-74410.8000000015,35774.0
-74837.20000000118,35886.0
-74764.40000000095,35962.0
-75020.00000000084,36000.0
-74298.00000000157,35750.0
-74531.60000000132,35838.0
-74638.0000000011,35910.0
-74522.4000000011,35912.0
-74360.00000000137,35820.0
-74487.20000000126,35856.0
-74117.2000000017,35706.0
-74426.40000000133,35832.0
-74949.20000000088,35986.0
-74485.60000000134,35828.0
-74588.0000000012,35880.0
-74222.40000000186,35652.0
-74559.60000000155,35758.0
-73880.40000000206,35582.0
-73993.60000000204,35588.0
-73875.60000000225,35518.0
-73725.2000000024,35466.0
-74354.80000000173,35694.0
-74496.4000000016,35742.0
-73648.4000000023,35502.0
-74015.60000000172,35698.0
-74154.80000000168,35714.0
-74319.20000000161,35736.0
-74416.00000000143,35800.0
-74503.20000000132,35836.0
-73841.20000000187,35646.0
-74257.60000000152,35768.0
-74372.00000000143,35800.0
-74256.4000000016,35742.0
-74212.0000000016,35740.0
-74258.00000000157,35750.0
-74259.20000000167,35716.0
-74767.60000000143,35798.0
-74141.60000000181,35668.0
-73846.0000000021,35570.0
-74063.2000000019,35636.0
-73585.60000000228,35508.0
-73778.00000000204,35590.0
-73669.20000000234,35486.0
-73872.40000000224,35522.0
-74167.20000000208,35576.0
-74454.4000000018,35672.0
-74611.60000000149,35778.0
-74411.20000000173,35696.0
-74262.00000000192,35630.0
-74578.80000000168,35714.0
-74708.40000000119,35882.0
-74480.0000000016,35740.0
-74284.80000000159,35744.0
-74304.00000000178,35680.0
-74730.40000000122,35872.0
-74238.40000000145,35792.0
-74226.00000000151,35770.0
-74311.20000000132,35836.0
-74942.80000000086,35994.0
-74363.20000000144,35796.0
-74251.60000000137,35818.0
-74199.60000000166,35718.0
-73725.60000000222,35528.0
-73488.0000000023,35500.0
-73614.00000000215,35550.0
-73701.20000000217,35546.0
-74070.00000000186,35650.0
-74059.20000000155,35756.0
-74160.40000000165,35722.0
-74761.60000000088,35988.0
-74888.4000000006,36082.0
-74444.00000000125,35860.0
-74768.0000000012,35880.0
-74464.40000000177,35682.0
-74248.80000000182,35664.0
-74148.00000000195,35620.0
-74184.40000000183,35662.0
-74288.80000000159,35744.0
-74590.40000000145,35792.0
-73863.2000000019,35636.0
-73579.60000000236,35478.0
-74135.2000000019,35636.0
-73916.80000000205,35584.0
-74436.00000000172,35700.0
-74179.60000000178,35678.0
-73455.20000000249,35436.0
-73530.0000000025,35430.0
-74197.20000000182,35666.0
-73762.80000000214,35554.0
-74064.40000000189,35642.0
-74017.60000000222,35528.0
-74116.00000000207,35580.0
-74091.2000000019,35636.0
-74040.80000000205,35584.0
-74242.4000000018,35672.0
-74314.40000000168,35712.0
-74748.40000000113,35902.0
-75388.00000000067,36060.0
-74649.60000000134,35828.0
-74521.20000000129,35846.0
-74226.00000000163,35730.0
-74613.20000000147,35786.0
-73814.80000000226,35514.0
-74269.60000000181,35668.0
-74504.40000000154,35762.0
-74290.0000000018,35670.0
-74285.20000000187,35646.0
-74053.20000000199,35606.0
-74369.6000000017,35708.0
-74454.80000000156,35754.0
-74400.0000000016,35740.0
-73991.20000000202,35596.0
-74322.8000000015,35774.0
-74599.60000000132,35838.0
-74524.00000000125,35860.0
-74674.40000000098,35952.0
-74493.20000000118,35886.0
-74522.40000000133,35832.0
-74093.20000000176,35686.0
-74688.40000000136,35822.0
-74547.20000000144,35796.0
-74716.40000000119,35882.0
-75116.4000000009,35982.0
-74152.0000000016,35740.0
-74616.80000000136,35824.0
-74644.8000000013,35844.0
-74560.40000000148,35782.0
-74772.80000000141,35804.0
-74572.80000000159,35744.0
-74132.40000000183,35662.0
-74098.00000000192,35630.0
-74444.80000000159,35744.0
-74479.6000000016,35738.0
-74111.20000000196,35616.0
-74212.80000000159,35744.0
-73840.80000000223,35524.0
-74059.20000000202,35596.0
-74523.20000000167,35716.0
-73935.60000000201,35598.0
-74480.40000000119,35882.0
-74471.6000000016,35738.0
-74094.80000000203,35594.0
-73912.40000000194,35622.0
-74070.80000000185,35654.0
-74518.40000000139,35812.0
-74604.4000000013,35842.0
-74764.40000000101,35942.0
-74742.80000000127,35854.0
-74432.80000000159,35744.0
-74402.80000000156,35754.0
-74154.40000000168,35712.0
-74156.40000000212,35562.0
-74342.40000000174,35692.0
-74342.80000000168,35714.0
-74016.40000000177,35682.0
-74362.80000000168,35714.0
-74651.60000000137,35818.0
-74760.0000000012,35880.0
-75093.60000000111,35908.0
-75115.20000000103,35936.0
-74612.00000000154,35760.0
-74305.20000000176,35686.0
-74343.20000000173,35696.0
-74284.40000000165,35722.0
-74446.0000000014,35810.0
-74494.00000000134,35830.0
-74195.60000000172,35698.0
-74592.40000000125,35862.0
-74868.800000001,35944.0
-75098.00000000087,35990.0
-74654.80000000115,35894.0
-74443.20000000132,35836.0
-74426.40000000162,35732.0
-74735.60000000126,35858.0
-74476.80000000159,35744.0
-74571.60000000143,35798.0
-73794.00000000221,35530.0
-73860.80000000217,35544.0
-73761.60000000222,35528.0
-73592.4000000023,35502.0
-73445.20000000257,35406.0
-73568.40000000258,35402.0
-73926.00000000215,35550.0
-74292.80000000188,35644.0
-74115.2000000019,35636.0
-74089.60000000181,35668.0
-74614.00000000163,35730.0
-74441.6000000017,35708.0
-74678.80000000139,35814.0
-74750.40000000093,35972.0
-74444.80000000112,35904.0
-74588.40000000113,35902.0
-74459.6000000012,35878.0
-74699.20000000132,35836.0
-74416.80000000136,35824.0
-74336.40000000142,35802.0
-74510.80000000133,35834.0
-74042.40000000186,35652.0
-73818.80000000203,35594.0
-74222.00000000163,35730.0
-73951.20000000173,35696.0
-74268.4000000016,35742.0
-74305.60000000129,35848.0
-73748.80000000194,35624.0
-73876.40000000177,35682.0
-73405.20000000246,35446.0
-73838.40000000197,35612.0
-74262.40000000174,35692.0
-74377.20000000153,35766.0
-74078.40000000197,35612.0
-73668.80000000229,35504.0
-73980.00000000212,35560.0
-74448.40000000177,35682.0
-74414.40000000168,35712.0
-74933.60000000094,35968.0
-75014.00000000099,35950.0
-75200.80000000066,36064.0
-74295.20000000144,35796.0
-74606.80000000127,35854.0
-74644.80000000118,35884.0
-74588.40000000148,35782.0
-73934.40000000203,35592.0
-73812.00000000189,35640.0
-74345.20000000153,35766.0
-74214.80000000168,35714.0
-74802.80000000115,35894.0
-74768.80000000118,35884.0
-74701.60000000088,35988.0
-74369.20000000147,35786.0
-74088.40000000183,35662.0
-74167.60000000178,35678.0
-74406.80000000168,35714.0
-74502.40000000151,35772.0
-74378.00000000163,35730.0
-74680.4000000013,35842.0
-74323.60000000166,35718.0
-74684.00000000096,35960.0
-74586.40000000104,35932.0
-74996.0000000005,36120.0
-74354.00000000116,35890.0
-74393.60000000146,35788.0
-74026.40000000157,35752.0
-74475.20000000115,35896.0
-74420.00000000137,35820.0
-73889.60000000193,35628.0
-74293.20000000153,35766.0
-74309.20000000153,35766.0
-74154.40000000145,35792.0
-74176.00000000172,35700.0
-74574.40000000127,35852.0
-74435.60000000137,35818.0
-74340.40000000183,35662.0
-74030.00000000198,35610.0
-74384.00000000148,35780.0
-74189.60000000158,35748.0
-74271.60000000166,35718.0
-73942.40000000203,35592.0
-74235.20000000185,35656.0
-74099.60000000207,35578.0
-73957.60000000204,35588.0
-73985.20000000199,35606.0
-74322.40000000162,35732.0
-74033.60000000175,35688.0
-74102.40000000162,35732.0
-74096.40000000165,35722.0
-74072.40000000171,35702.0
-73930.0000000021,35570.0
-74102.40000000186,35652.0
-74676.00000000125,35860.0
-74938.0000000011,35910.0
-74803.6000000012,35878.0
-74369.60000000175,35688.0
-74250.00000000169,35710.0
-74239.20000000161,35736.0
-74138.80000000168,35714.0
-74554.80000000127,35854.0
-73901.20000000205,35586.0
-73845.60000000198,35608.0
-74178.4000000018,35672.0
-74169.6000000017,35708.0
-74154.80000000191,35634.0
-74183.60000000201,35598.0
-73882.00000000227,35510.0
-73645.60000000239,35468.0
-73847.20000000231,35496.0
-74101.60000000187,35648.0
-73951.60000000201,35598.0
-74250.4000000018,35672.0
-74459.60000000155,35758.0
-74356.80000000141,35804.0
-74682.00000000116,35890.0
-74659.60000000143,35798.0
-74315.20000000167,35716.0
-74221.60000000187,35648.0
-74574.80000000156,35754.0
-74439.20000000161,35736.0
-74392.80000000147,35784.0
-74492.40000000119,35882.0
-74675.60000000126,35858.0
-74598.00000000157,35750.0
-74295.20000000144,35796.0
-74382.00000000151,35770.0
-74225.60000000175,35688.0
-74583.20000000138,35816.0
-74273.60000000181,35668.0
-74174.40000000186,35652.0
-73802.40000000232,35492.0
-74291.60000000196,35618.0
-74324.00000000166,35720.0
-73976.00000000201,35600.0
-73536.40000000247,35442.0
-73405.60000000245,35448.0
-73758.00000000204,35590.0
-73774.40000000203,35592.0
-74050.00000000192,35630.0
-74062.80000000197,35614.0
-73951.20000000208,35576.0
-74297.20000000176,35686.0
-73898.80000000197,35614.0
-73686.4000000022,35532.0
-73797.60000000204,35588.0
-73710.00000000239,35470.0
-73386.80000000261,35394.0
-73589.60000000245,35448.0
-74045.60000000193,35628.0
-74103.60000000184,35658.0
-74258.4000000018,35672.0
-73931.20000000202,35596.0
-74432.40000000142,35802.0
-74084.00000000189,35640.0
-74241.20000000141,35806.0
-74065.20000000199,35606.0
-73630.80000000232,35494.0
-74067.20000000202,35596.0
-74299.20000000138,35816.0
-74575.60000000126,35858.0
-74782.0000000011,35910.0
-74345.20000000176,35686.0
-74856.80000000124,35864.0
-74518.00000000163,35730.0
-74206.00000000186,35650.0
-74415.60000000184,35658.0
-75330.80000000069,36054.0
-74922.40000000093,35972.0
-74930.00000000093,35970.0
-74663.20000000126,35856.0
-74074.80000000185,35654.0
-73880.00000000218,35540.0
-74006.00000000221,35530.0
-73755.20000000243,35456.0
-73884.00000000247,35440.0
-73947.6000000023,35498.0
-73898.00000000227,35510.0
-74220.00000000207,35580.0
-73611.20000000266,35376.0
-73637.60000000239,35468.0
-73858.80000000203,35594.0
-73789.60000000233,35488.0
-74014.80000000185,35654.0
-74299.6000000016,35738.0
-74520.00000000143,35800.0
-74276.80000000136,35824.0
-74353.60000000146,35788.0
-74534.80000000127,35854.0
-74590.80000000115,35894.0
-74571.60000000132,35838.0
-74513.20000000153,35766.0
-74191.60000000172,35698.0
-74403.20000000144,35796.0
-74435.6000000016,35738.0
-74163.20000000167,35716.0
-73954.40000000186,35652.0
-73950.00000000192,35630.0
-74004.00000000189,35640.0
-73928.40000000212,35562.0
-73735.20000000214,35556.0
-74204.00000000148,35780.0
-74090.00000000175,35690.0
-73713.20000000217,35546.0
-74110.80000000185,35654.0
-74046.80000000173,35694.0
-74134.00000000186,35650.0
-73541.60000000239,35468.0
-73350.00000000244,35450.0
-73302.00000000244,35450.0
-73422.00000000262,35390.0
-73454.00000000262,35390.0
-73773.20000000205,35586.0
-74140.80000000165,35724.0
-74457.6000000014,35808.0
-74110.40000000174,35692.0
-74127.60000000172,35698.0
-74769.60000000117,35888.0
-74771.60000000114,35898.0
-74576.4000000013,35842.0
-74417.60000000164,35728.0
-74069.20000000187,35646.0
-73878.00000000204,35590.0
-74296.40000000165,35722.0
-73943.60000000196,35618.0
-74494.40000000145,35792.0
-74110.80000000185,35654.0
-74216.00000000166,35720.0
-74446.00000000151,35770.0
-74332.40000000154,35762.0
-74287.6000000019,35638.0
-74350.4000000018,35672.0
-74513.6000000014,35808.0
-74404.80000000153,35764.0
-74551.60000000126,35858.0
-74215.6000000016,35738.0
-73838.00000000204,35590.0
-73772.00000000218,35540.0
-74310.40000000192,35632.0
-73929.60000000233,35488.0
-73919.20000000231,35496.0
-73959.60000000225,35518.0
-74068.40000000218,35542.0
-74372.00000000148,35780.0
-74411.20000000155,35756.0
-74130.4000000018,35672.0
-74195.60000000178,35678.0
-74576.80000000136,35824.0
-74390.00000000146,35790.0
-74504.00000000154,35760.0
-74322.8000000015,35774.0
-74473.60000000152,35768.0
-74258.00000000157,35750.0
-73881.60000000187,35648.0
-73952.80000000182,35664.0
-74329.20000000158,35746.0
-74439.20000000155,35756.0
-74122.0000000018,35670.0
-73736.80000000194,35624.0
-73800.00000000224,35520.0
-74055.6000000019,35638.0
-74068.80000000194,35624.0
-74058.80000000203,35594.0
-74374.40000000168,35712.0
-74768.40000000101,35942.0
-74472.40000000165,35722.0
-74544.80000000165,35724.0
-74586.0000000014,35810.0
-74090.00000000198,35610.0
-74244.00000000166,35720.0
-74615.20000000138,35816.0
-74589.20000000153,35766.0
-74704.00000000114,35900.0
-74174.40000000174,35692.0
-74096.00000000189,35640.0
-73646.40000000215,35552.0
-73724.00000000201,35600.0
-73710.80000000197,35614.0
-74036.00000000195,35620.0
-74395.60000000166,35718.0
-74590.40000000139,35812.0
-74264.80000000165,35724.0
-73908.00000000201,35600.0
-73965.20000000199,35606.0
-73649.20000000251,35426.0
-73740.00000000212,35560.0
-73804.80000000194,35624.0
-74118.40000000157,35752.0
-73905.20000000217,35546.0
-74429.60000000152,35768.0
-74578.80000000121,35874.0
-74306.80000000168,35714.0
-74433.60000000134,35828.0
-74198.80000000162,35734.0
-74572.40000000136,35822.0
-74450.00000000163,35730.0
-74566.00000000151,35770.0
-74516.40000000125,35862.0
-74282.8000000015,35774.0
-74614.80000000127,35854.0
-74440.80000000165,35724.0
-74342.40000000174,35692.0
-73784.00000000195,35620.0
-74348.40000000148,35782.0
-74120.80000000159,35744.0
-74299.20000000161,35736.0
-74425.20000000158,35746.0
-73942.00000000192,35630.0
-74125.20000000193,35626.0
-74401.6000000017,35708.0
-74303.60000000178,35678.0
-74387.60000000178,35678.0
-74235.60000000184,35658.0
-74030.00000000198,35610.0
-74166.8000000018,35674.0
-74149.60000000228,35508.0
-74392.80000000182,35664.0
-74608.0000000016,35740.0
-74490.80000000162,35734.0
-74034.4000000022,35532.0
-74041.6000000021,35568.0
-73861.6000000021,35568.0
-74157.60000000193,35628.0
-74192.80000000188,35644.0
-74138.40000000203,35592.0
-74307.60000000178,35678.0
-74088.00000000189,35640.0
-73629.20000000228,35506.0
-73574.00000000262,35390.0
-74043.60000000207,35578.0
-74249.20000000187,35646.0
-73786.80000000243,35454.0
-74107.60000000196,35618.0
-74236.80000000176,35684.0
-73791.60000000219,35538.0
-73533.20000000246,35446.0
-73974.80000000203,35594.0
-74285.60000000175,35688.0
-74050.00000000204,35590.0
-73892.80000000217,35544.0
-74320.40000000189,35642.0
-74034.40000000203,35592.0
-74282.00000000198,35610.0
-73977.20000000228,35506.0
-73963.2000000019,35636.0
-74134.80000000185,35654.0
-73932.40000000218,35542.0
-74059.60000000201,35598.0
-74079.20000000185,35656.0
-74027.20000000185,35656.0
-74568.80000000147,35784.0
-74613.20000000141,35806.0
-74408.80000000159,35744.0
-73970.80000000191,35634.0
-74277.60000000164,35728.0
-74630.00000000122,35870.0
-73849.20000000205,35586.0
-73864.40000000218,35542.0
-73846.00000000204,35590.0
-73622.40000000215,35552.0
-73658.00000000244,35450.0
-73874.00000000239,35470.0
-73717.20000000263,35386.0
-73338.80000000284,35314.0
-73130.80000000307,35234.0
-73979.60000000196,35618.0
-74062.40000000186,35652.0
-73954.80000000197,35614.0
-74025.60000000164,35728.0
-74036.00000000166,35720.0
-74117.20000000176,35686.0
-74019.60000000207,35578.0
-74615.20000000138,35816.0
-74386.00000000134,35830.0
-74763.60000000114,35898.0
-74812.80000000112,35904.0
-74316.40000000148,35782.0
-73936.40000000212,35562.0
-74152.00000000183,35660.0
-74194.00000000198,35610.0
-73674.80000000249,35434.0
-73527.20000000266,35376.0
-73914.00000000215,35550.0
-74266.00000000175,35690.0
-74309.60000000158,35748.0
-74523.2000000015,35776.0
-73716.0000000023,35500.0
-74121.20000000193,35626.0
-73797.60000000228,35508.0
-73192.40000000288,35302.0
-73894.80000000208,35574.0
-74078.00000000204,35590.0
-74411.6000000016,35738.0
-73901.60000000251,35428.0
-73598.40000000244,35452.0
-73755.20000000214,35556.0
-73700.80000000246,35444.0
-72942.40000000308,35232.0
-73767.60000000236,35478.0
-73909.60000000187,35648.0
-74824.80000000118,35884.0
-74369.60000000175,35688.0
-74380.40000000165,35722.0
-74672.40000000142,35802.0
-74458.00000000169,35710.0
-73815.20000000231,35496.0
-73849.20000000234,35486.0
-74059.20000000179,35676.0
-73941.60000000204,35588.0
-74165.60000000187,35648.0
-73841.20000000222,35526.0
-74055.20000000202,35596.0
-74196.80000000205,35584.0
-74088.80000000205,35584.0
-73923.20000000208,35576.0
-74072.40000000206,35582.0
-73732.00000000253,35420.0
-73651.20000000266,35376.0
-73137.2000000031,35226.0
-73442.00000000262,35390.0
-73759.20000000225,35516.0
-74040.00000000201,35600.0
-73805.20000000217,35546.0
-73752.0000000023,35500.0
-73951.20000000225,35516.0
-74276.00000000189,35640.0
-74465.60000000129,35848.0
-74422.40000000127,35852.0
-74508.80000000124,35864.0
-74339.6000000016,35738.0
-74693.60000000129,35848.0
-74318.40000000168,35712.0
-74842.40000000104,35932.0
-74692.8000000013,35844.0
-75024.00000000073,36040.0
-74785.600000001,35948.0
-74511.60000000132,35838.0
-73894.0000000021,35570.0
-73938.80000000208,35574.0
-74109.2000000021,35566.0
-73961.2000000024,35466.0
-73614.00000000244,35450.0
-73862.00000000204,35590.0
-73734.80000000237,35474.0
-73616.8000000024,35464.0
-74510.40000000145,35792.0
-74410.80000000144,35794.0
-74450.00000000122,35870.0
-75018.40000000081,36012.0
-74969.60000000088,35988.0
-74563.20000000132,35836.0
-74260.80000000165,35724.0
-74208.00000000195,35620.0
-74152.40000000194,35622.0
-74508.00000000143,35800.0
-74326.80000000156,35754.0
-74316.80000000165,35724.0
-74597.20000000129,35846.0
-74232.8000000017,35704.0
-73845.60000000204,35588.0
-74598.0000000014,35810.0
-74390.40000000151,35772.0
-74494.40000000139,35812.0
-74212.40000000165,35722.0
-74401.6000000014,35808.0
-74658.40000000116,35892.0
-74408.0000000016,35740.0
-73908.40000000194,35622.0
-74106.0000000018,35670.0
-74341.2000000017,35706.0
-74567.60000000149,35778.0
-74099.60000000201,35598.0
-74358.40000000162,35732.0
-74119.60000000178,35678.0
-73779.20000000196,35616.0
-74632.00000000125,35860.0
-74585.20000000129,35846.0
-74366.8000000015,35774.0
-74648.00000000143,35800.0
-74073.20000000205,35586.0
-74084.00000000154,35760.0
-74214.40000000157,35752.0
-74190.00000000169,35710.0
-74650.40000000116,35892.0
-74922.00000000099,35950.0
-74802.40000000116,35892.0
-74656.00000000125,35860.0
-74165.20000000182,35666.0
-74203.60000000166,35718.0
-74206.80000000173,35694.0
-74436.40000000148,35782.0
-74497.6000000014,35808.0
-74087.20000000179,35676.0
-73772.80000000223,35524.0
-73780.00000000207,35580.0
-74180.80000000182,35664.0
-74516.0000000016,35740.0
-74648.80000000147,35784.0
-74096.80000000188,35644.0
-74141.60000000187,35648.0
-74589.20000000141,35806.0
-74048.40000000189,35642.0
-74303.60000000178,35678.0
-74023.20000000202,35596.0
-73352.80000000281,35324.0
-73299.60000000295,35278.0
-73223.60000000277,35338.0
-73530.00000000268,35370.0
-74028.00000000201,35600.0
-74509.20000000141,35806.0
-74703.60000000126,35858.0
-74494.80000000156,35754.0
-74598.80000000115,35894.0
