Energy,Magnetization
-19036.0,320
-19036.0,302
-19040.0,298
-19044.0,352
-19048.0,350
-19052.0,322
-19052.0,306
-19056.0,334
-19056.0,334
-19056.0,360
-19056.0,350
-19056.0,362
-19060.0,334
-19060.0,362
-19064.0,306
-19068.0,286
-19068.0,304
-19072.0,338
-19072.0,366
-19076.0,368
-19080.0,420
-19080.0,422
-19080.0,442
-19084.0,448
-19084.0,476
-19084.0,450
-19092.0,454
-19092.0,470
-19092.0,484
-19096.0,508
-19096.0,468
-19096.0,470
-19096.0,428
-19096.0,450
-19096.0,434
-19100.0,492
-19100.0,506
-19100.0,478
-19104.0,502
-19112.0,512
-19112.0,530
-19112.0,570
-19112.0,572
-19116.0,574
-19116.0,554
-19116.0,578
-19120.0,590
-19120.0,626
-19128.0,626
-19132.0,626
-19136.0,648
-19136.0,648
-19140.0,698
-19140.0,688
-19144.0,746
-19148.0,722
-19148.0,724
-19148.0,752
-19148.0,758
-19152.0,796
-19156.0,780
-19156.0,800
-19160.0,870
-19160.0,908
-19160.0,912
-19160.0,902
-19164.0,922
-19164.0,950
-19164.0,960
-19164.0,962
-19164.0,942
-19164.0,1022
-19168.0,1030
-19168.0,1048
-19168.0,1042
-19168.0,1020
-19168.0,1056
-19168.0,1030
-19168.0,1044
-19168.0,1072
-19172.0,1054
-19176.0,1092
-19176.0,1124
-19180.0,1114
-19180.0,1076
-19180.0,1070
-19180.0,1068
-19180.0,1080
-19180.0,1076
-19180.0,1096
-19180.0,1100
-19180.0,1108
-19180.0,1090
-19184.0,1102
-19184.0,1088
-19184.0,1110
-19184.0,1064
-19184.0,1078
-19188.0,1076
-19188.0,1100
-19188.0,1056
-19188.0,1106
-19188.0,1096
-19188.0,1120
-19188.0,1116
-19188.0,1104
-19192.0,1070
-19192.0,1092
-19192.0,1090
-19192.0,1076
-19192.0,1098
-19192.0,1122
-19192.0,1124
-19192.0,1126
-19196.0,1110
-19196.0,1140
-19200.0,1142
-19200.0,1140
-19200.0,1120
-19204.0,1152
-19208.0,1126
-19212.0,1126
-19212.0,1134
-19212.0,1172
-19212.0,1176
-19220.0,1162
-19224.0,1190
-19224.0,1212
-19224.0,1218
-19224.0,1238
-19224.0,1282
-19224.0,1292
-19224.0,1284
-19228.0,1306
-19228.0,1372
-19228.0,1382
-19228.0,1358
-19232.0,1340
-19236.0,1370
-19236.0,1392
-19244.0,1456
-19244.0,1464
-19244.0,1486
-19244.0,1490
-19244.0,1500
-19244.0,1546
-19244.0,1536
-19244.0,1538
-19244.0,1548
-19244.0,1542
-19244.0,1560
-19244.0,1556
-19244.0,1510
-19248.0,1498
-19248.0,1508
-19248.0,1480
-19252.0,1472
-19252.0,1480
-19252.0,1524
-19252.0,1538
-19252.0,1550
-19252.0,1558
-19252.0,1540
-19252.0,1564
-19256.0,1542
-19256.0,1554
-19260.0,1534
-19260.0,1528
-19260.0,1528
-19260.0,1562
-19260.0,1584
-19260.0,1620
-19264.0,1636
-19264.0,1666
-19264.0,1714
-19268.0,1730
-19272.0,1698
-19272.0,1700
-19272.0,1704
-19272.0,1680
-19272.0,1700
-19272.0,1738
-19272.0,1738
-19272.0,1724
-19272.0,1728
-19276.0,1734
-19276.0,1762
-19276.0,1756
-19280.0,1770
-19284.0,1800
-19284.0,1826
-19284.0,1850
-19284.0,1864
-19284.0,1894
-19284.0,1900
-19284.0,1912
-19284.0,1888
-19288.0,1890
-19292.0,1942
-19292.0,1936
-19292.0,1958
-19292.0,1946
-19292.0,1954
-19292.0,1968
-19292.0,2004
-19292.0,1990
-19292.0,1978
-19292.0,1978
-19292.0,2028
-19296.0,2046
-19300.0,2112
-19304.0,2110
-19304.0,2124
-19304.0,2156
-19304.0,2146
-19304.0,2180
-19304.0,2184
-19304.0,2202
-19304.0,2230
-19304.0,2290
-19312.0,2298
-19312.0,2260
-19312.0,2284
-19312.0,2284
-19312.0,2270
-19312.0,2258
-19316.0,2244
-19320.0,2270
-19324.0,2324
-19324.0,2328
-19328.0,2356
-19336.0,2362
-19336.0,2374
-19336.0,2390
-19340.0,2376
-19340.0,2416
-19340.0,2458
-19344.0,2482
-19344.0,2542
-19348.0,2558
-19348.0,2568
-19348.0,2548
-19348.0,2524
-19348.0,2574
-19348.0,2564
-19348.0,2536
-19352.0,2534
-19352.0,2540
-19352.0,2518
-19352.0,2516
-19352.0,2540
-19352.0,2534
-19352.0,2576
-19352.0,2576
-19352.0,2578
-19352.0,2562
-19352.0,2606
-19352.0,2600
-19356.0,2622
-19360.0,2634
-19364.0,2650
-19364.0,2668
-19364.0,2672
-19364.0,2674
-19364.0,2710
-19364.0,2682
-19364.0,2706
-19364.0,2712
-19364.0,2718
-19364.0,2712
-19364.0,2726
-19364.0,2704
-19364.0,2720
-19364.0,2752
-19364.0,2766
-19364.0,2784
-19368.0,2798
-19368.0,2798
-19368.0,2770
-19368.0,2732
-19368.0,2766
-19368.0,2758
-19368.0,2736
-19368.0,2752
-19368.0,2766
-19368.0,2780
-19368.0,2776
-19368.0,2810
-19368.0,2788
-19372.0,2752
-19376.0,2782
-19376.0,2816
-19376.0,2830
-19376.0,2852
-19376.0,2872
-19380.0,2888
-19380.0,2882
-19380.0,2904
-19384.0,2886
-19384.0,2906
-19388.0,2924
-19388.0,2878
-19388.0,2870
-19388.0,2866
-19392.0,2876
-19392.0,2924
-19392.0,2912
-19392.0,2946
-19392.0,2948
-19392.0,2970
-19392.0,2942
-19392.0,2910
-19392.0,2908
-19392.0,2920
-19392.0,2942
-19392.0,2930
-19396.0,2946
-19396.0,2920
-19396.0,2932
-19396.0,2928
-19396.0,2948
-19400.0,2952
-19400.0,2984
-19400.0,2988
-19400.0,3000
-19404.0,3048
-19404.0,3064
-19404.0,3026
-19404.0,3022
-19408.0,3044
-19408.0,3064
-19408.0,3092
-19408.0,3106
-19408.0,3114
-19416.0,3134
-19416.0,3136
-19416.0,3126
-19416.0,3098
-19416.0,3032
-19416.0,3070
-19416.0,3074
-19416.0,3104
-19416.0,3098
-19416.0,3082
-19416.0,3108
-19416.0,3136
-19416.0,3134
-19416.0,3162
-19416.0,3188
-19416.0,3170
-19420.0,3176
-19420.0,3158
-19420.0,3188
-19420.0,3226
-19420.0,3220
-19424.0,3248
-19424.0,3250
-19424.0,3256
-19428.0,3268
-19428.0,3284
-19428.0,3326
-19428.0,3332
-19428.0,3360
-19428.0,3388
-19428.0,3362
-19428.0,3368
-19428.0,3374
-19432.0,3386
-19432.0,3402
-19432.0,3428
-19432.0,3430
-19432.0,3410
-19432.0,3412
-19432.0,3438
-19432.0,3458
-19432.0,3466
-19432.0,3516
-19432.0,3532
-19432.0,3536
-19432.0,3550
-19432.0,3582
-19436.0,3586
-19436.0,3592
-19436.0,3618
-19436.0,3618
-19440.0,3614
-19440.0,3604
-19440.0,3640
-19440.0,3686
-19440.0,3712
-19440.0,3720
-19440.0,3736
-19440.0,3752
-19440.0,3778
-19440.0,3798
-19448.0,3804
-19448.0,3780
-19448.0,3776
-19448.0,3790
-19448.0,3828
-19448.0,3820
-19448.0,3830
-19448.0,3834
-19448.0,3810
-19448.0,3834
-19448.0,3844
-19448.0,3828
-19452.0,3836
-19452.0,3836
-19452.0,3854
-19452.0,3856
-19452.0,3894
-19452.0,3870
-19452.0,3830
-19456.0,3816
-19456.0,3834
-19456.0,3800
-19456.0,3822
-19456.0,3838
-19456.0,3836
-19456.0,3846
-19456.0,3852
-19456.0,3844
-19456.0,3838
-19456.0,3892
-19460.0,3910
-19460.0,3934
-19460.0,3946
-19464.0,3950
-19464.0,3972
-19464.0,3976
-19464.0,3990
-19464.0,4034
-19464.0,4042
-19464.0,4058
-19464.0,4100
-19464.0,4098
-19464.0,4116
-19464.0,4106
-19464.0,4120
-19468.0,4130
-19468.0,4122
-19468.0,4130
-19468.0,4168
-19468.0,4170
-19468.0,4204
-19472.0,4220
-19472.0,4210
-19472.0,4200
-19472.0,4190
-19472.0,4224
-19472.0,4234
-19476.0,4230
-19476.0,4234
-19476.0,4250
-19476.0,4284
-19476.0,4308
-19476.0,4300
-19476.0,4290
-19476.0,4316
-19476.0,4314
-19476.0,4330
-19480.0,4354
-19480.0,4376
-19480.0,4412
-19484.0,4470
-19492.0,4440
-19496.0,4494
-19500.0,4542
-19508.0,4556
-19508.0,4552
-19508.0,4560
-19508.0,4556
-19508.0,4558
-19512.0,4606
-19512.0,4604
-19512.0,4610
-19512.0,4630
-19516.0,4636
-19516.0,4624
-19516.0,4608
-19516.0,4632
-19516.0,4610
-19516.0,4626
-19516.0,4650
-19516.0,4670
-19516.0,4668
-19516.0,4694
-19516.0,4706
-19516.0,4738
-19516.0,4750
-19516.0,4746
-19516.0,4734
-19516.0,4754
-19516.0,4778
-19516.0,4792
-19516.0,4804
-19516.0,4772
-19520.0,4766
-19520.0,4784
-19520.0,4790
-19520.0,4780
-19520.0,4774
-19520.0,4794
-19520.0,4798
-19520.0,4832
-19520.0,4838
-19520.0,4890
-19520.0,4880
-19528.0,4918
-19528.0,4926
-19528.0,4930
-19532.0,4992
-19532.0,4992
-19532.0,5028
-19532.0,5046
-19532.0,5030
-19532.0,5028
-19532.0,4992
-19532.0,5002
-19532.0,5024
-19532.0,5048
-19532.0,5078
-19532.0,5108
-19532.0,5132
-19532.0,5130
-19532.0,5104
-19532.0,5144
-19532.0,5162
-19532.0,5152
-19532.0,5150
-19532.0,5138
-19536.0,5166
-19536.0,5166
-19536.0,5182
-19536.0,5136
-19536.0,5134
-19536.0,5148
-19536.0,5140
-19536.0,5170
-19536.0,5176
-19536.0,5196
-19536.0,5238
-19536.0,5238
-19536.0,5240
-19540.0,5240
-19540.0,5254
-19540.0,5242
-19540.0,5262
-19540.0,5264
-19540.0,5262
-19540.0,5256
-19540.0,5250
-19540.0,5236
-19544.0,5258
-19544.0,5292
-19544.0,5306
-19544.0,5320
-19548.0,5334
-19548.0,5380
-19548.0,5408
-19548.0,5404
-19548.0,5410
-19548.0,5394
-19548.0,5392
-19548.0,5402
-19548.0,5390
-19548.0,5380
-19548.0,5402
-19548.0,5410
-19552.0,5430
-19552.0,5440
-19552.0,5444
-19552.0,5456
-19552.0,5496
-19552.0,5488
-19552.0,5504
-19552.0,5510
-19552.0,5498
-19552.0,5530
-19556.0,5578
-19560.0,5564
-19560.0,5586
-19564.0,5596
-19564.0,5628
-19564.0,5666
-19568.0,5690
-19568.0,5726
-19568.0,5720
-19568.0,5740
-19568.0,5738
-19568.0,5710
-19568.0,5704
-19568.0,5686
-19568.0,5688
-19568.0,5658
-19568.0,5658
-19568.0,5660
-19568.0,5684
-19568.0,5712
-19568.0,5742
-19572.0,5768
-19572.0,5802
-19572.0,5806
-19572.0,5814
-19572.0,5822
-19572.0,5824
-19572.0,5842
-19572.0,5870
-19572.0,5892
-19576.0,5908
-19576.0,5902
-19580.0,5914
-19580.0,5934
-19580.0,5920
-19580.0,5910
-19580.0,5924
-19580.0,5956
-19580.0,5942
-19580.0,5940
-19580.0,5954
-19580.0,5958
-19580.0,5954
-19580.0,5932
-19580.0,5948
-19580.0,5944
-19580.0,5942
-19580.0,5922
-19580.0,5942
-19584.0,5968
-19584.0,5948
-19584.0,5962
-19584.0,5930
-19584.0,5916
-19584.0,5928
-19584.0,5950
-19584.0,5970
-19584.0,5934
-19584.0,5982
-19584.0,6006
-19584.0,5992
-19584.0,5972
-19584.0,5960
-19584.0,5982
-19584.0,6012
-19584.0,6036
-19588.0,6064
-19588.0,6082
-19588.0,6094
-19588.0,6124
-19588.0,6122
-19588.0,6096
-19588.0,6092
-19588.0,6082
-19588.0,6092
-19588.0,6092
-19588.0,6122
-19588.0,6136
-19588.0,6128
-19588.0,6122
-19588.0,6138
-19588.0,6126
-19588.0,6152
-19588.0,6154
-19588.0,6152
-19588.0,6184
-19588.0,6178
-19588.0,6214
-19588.0,6222
-19592.0,6238
-19592.0,6252
-19592.0,6272
-19592.0,6258
-19592.0,6294
-19592.0,6290
-19592.0,6286
-19592.0,6274
-19592.0,6270
-19592.0,6252
-19592.0,6226
-19592.0,6260
-19592.0,6294
-19596.0,6322
-19596.0,6302
-19596.0,6278
-19596.0,6284
-19596.0,6314
-19596.0,6364
-19596.0,6388
-19600.0,6376
-19600.0,6346
-19600.0,6356
-19600.0,6364
-19600.0,6366
-19600.0,6382
-19600.0,6380
-19600.0,6384
-19604.0,6366
-19604.0,6382
-19604.0,6386
-19604.0,6426
-19604.0,6430
-19604.0,6464
-19604.0,6466
-19604.0,6480
-19604.0,6474
-19604.0,6476
-19604.0,6514
-19604.0,6504
-19604.0,6486
-19608.0,6494
-19608.0,6492
-19608.0,6504
-19612.0,6516
-19612.0,6562
-19616.0,6568
-19616.0,6540
-19616.0,6528
-19616.0,6520
-19616.0,6534
-19616.0,6548
-19616.0,6564
-19616.0,6606
-19616.0,6600
-19620.0,6616
-19620.0,6616
-19620.0,6652
-19620.0,6658
-19620.0,6668
-19620.0,6650
-19620.0,6672
-19620.0,6704
-19620.0,6706
-19620.0,6706
-19620.0,6730
-19620.0,6758
-19620.0,6746
-19624.0,6748
-19624.0,6740
-19624.0,6748
-19628.0,6758
-19628.0,6758
-19628.0,6750
-19632.0,6758
-19632.0,6758
-19632.0,6756
-19632.0,6742
-19632.0,6772
-19632.0,6772
-19632.0,6816
-19632.0,6838
-19632.0,6882
-19632.0,6870
-19632.0,6912
-19632.0,6930
-19636.0,6944
-19636.0,6932
-19636.0,6926
-19636.0,6944
-19636.0,6962
-19636.0,6996
-19636.0,7022
-19636.0,7024
-19636.0,7044
-19636.0,7028
-19636.0,7036
-19636.0,7028
-19636.0,7032
-19636.0,7040
-19636.0,7024
-19640.0,7016
-19644.0,7028
-19644.0,7044
-19648.0,7076
-19648.0,7072
-19648.0,7088
-19648.0,7094
-19648.0,7060
-19652.0,7078
-19652.0,7112
-19652.0,7122
-19656.0,7142
-19656.0,7128
-19660.0,7126
-19660.0,7110
-19660.0,7120
-19660.0,7114
-19660.0,7110
-19660.0,7116
-19660.0,7134
-19660.0,7124
-19660.0,7128
-19660.0,7132
-19660.0,7132
-19664.0,7144
-19664.0,7134
-19664.0,7144
-19664.0,7154
-19664.0,7164
-19664.0,7164
-19664.0,7174
-19664.0,7202
-19668.0,7256
-19668.0,7236
-19668.0,7252
-19668.0,7268
-19668.0,7274
-19668.0,7290
-19668.0,7304
-19668.0,7296
-19668.0,7310
-19672.0,7312
-19672.0,7320
-19672.0,7324
-19672.0,7340
-19672.0,7358
-19672.0,7380
-19672.0,7396
-19676.0,7398
-19676.0,7398
-19676.0,7388
-19676.0,7392
-19676.0,7388
-19680.0,7406
-19680.0,7382
-19680.0,7364
-19680.0,7402
-19680.0,7410
-19680.0,7396
-19680.0,7388
-19680.0,7388
-19680.0,7408
-19680.0,7388
-19680.0,7398
-19680.0,7390
-19680.0,7384
-19680.0,7352
-19680.0,7372
-19680.0,7390
-19680.0,7420
-19680.0,7452
-19680.0,7462
-19680.0,7464
-19680.0,7484
-19680.0,7496
-19680.0,7490
-19680.0,7484
-19680.0,7506
-19680.0,7502
-19680.0,7520
-19680.0,7536
-19680.0,7532
-19680.0,7526
-19680.0,7558
-19680.0,7556
-19680.0,7566
-19680.0,7544
-19680.0,7530
-19680.0,7532
-19688.0,7542
-19688.0,7566
-19688.0,7568
-19688.0,7570
-19688.0,7582
-19688.0,7580
-19688.0,7600
-19692.0,7618
-19692.0,7628
-19692.0,7634
-19692.0,7640
-19692.0,7636
-19692.0,7640
-19696.0,7646
-19696.0,7654
-19696.0,7650
-19696.0,7634
-19696.0,7644
-19696.0,7632
-19696.0,7670
-19696.0,7668
-19696.0,7650
-19696.0,7676
-19696.0,7670
-19696.0,7688
-19704.0,7698
-19704.0,7714
-19708.0,7736
-19708.0,7750
-19708.0,7744
-19708.0,7746
-19708.0,7772
-19708.0,7776
-19708.0,7784
-19708.0,7800
-19708.0,7808
-19712.0,7816
-19712.0,7814
-19712.0,7816
-19712.0,7836
-19712.0,7846
-19712.0,7846
-19712.0,7834
-19712.0,7824
-19712.0,7814
-19712.0,7806
-19712.0,7806
-19712.0,7804
-19712.0,7798
-19712.0,7810
-19712.0,7822
-19712.0,7804
-19712.0,7812
-19712.0,7820
-19712.0,7834
-19712.0,7848
-19712.0,7840
-19712.0,7866
-19716.0,7878
-19716.0,7918
-19716.0,7936
-19716.0,7944
-19716.0,7938
-19716.0,7956
-19716.0,7968
-19716.0,7968
-19716.0,8008
-19716.0,8022
-19716.0,8038
-19716.0,8030
-19720.0,8040
-19720.0,8056
-19720.0,8064
-19720.0,8078
-19720.0,8084
-19724.0,8092
-19724.0,8144
-19724.0,8158
-19724.0,8186
-19728.0,8178
-19728.0,8194
-19728.0,8214
-19732.0,8192
-19732.0,8214
-19732.0,8224
-19732.0,8260
-19732.0,8256
-19732.0,8254
-19732.0,8266
-19732.0,8276
-19732.0,8294
-19732.0,8316
-19736.0,8338
-19736.0,8350
-19736.0,8354
-19736.0,8368
-19736.0,8374
-19736.0,8360
-19736.0,8374
-19736.0,8396
-19736.0,8388
-19740.0,8394
-19744.0,8408
-19744.0,8414
-19744.0,8420
-19744.0,8414
-19744.0,8420
-19744.0,8402
-19744.0,8396
-19744.0,8410
-19744.0,8402
-19744.0,8410
-19744.0,8430
-19744.0,8428
-19744.0,8426
-19744.0,8428
-19748.0,8430
-19748.0,8448
-19752.0,8440
-19752.0,8452
-19752.0,8466
-19752.0,8468
-19752.0,8474
-19752.0,8486
-19752.0,8492
-19752.0,8492
-19752.0,8520
-19752.0,8518
-19752.0,8530
-19752.0,8556
-19756.0,8568
-19760.0,8592
-19760.0,8618
-19760.0,8620
-19760.0,8614
-19760.0,8624
-19760.0,8630
-19760.0,8622
-19760.0,8612
-19760.0,8628
-19760.0,8636
-19760.0,8670
-19760.0,8654
-19764.0,8666
-19764.0,8658
-19768.0,8646
-19768.0,8648
-19768.0,8630
-19768.0,8650
-19772.0,8658
-19772.0,8664
-19772.0,8674
-19772.0,8702
-19772.0,8686
-19772.0,8710
-19772.0,8738
-19772.0,8730
-19772.0,8740
-19772.0,8752
-19772.0,8754
-19772.0,8762
-19772.0,8746
-19772.0,8752
-19772.0,8766
-19772.0,8782
-19772.0,8804
-19776.0,8824
-19776.0,8844
-19776.0,8838
-19776.0,8830
-19776.0,8838
-19776.0,8872
-19776.0,8862
-19780.0,8894
-19780.0,8894
-19784.0,8896
-19792.0,8890
-19792.0,8890
-19792.0,8902
-19792.0,8910
-19792.0,8900
-19792.0,8886
-19792.0,8884
-19792.0,8898
-19792.0,8898
-19792.0,8888
-19792.0,8890
-19792.0,8900
-19792.0,8902
-19792.0,8928
-19796.0,8930
-19796.0,8956
-19796.0,8972
-19796.0,8968
-19796.0,8950
-19800.0,8966
-19800.0,8966
-19800.0,8950
-19800.0,8960
-19800.0,8972
-19800.0,8976
-19800.0,8984
-19800.0,9002
-19800.0,8986
-19800.0,9016
-19800.0,9036
-19800.0,9052
-19804.0,9082
-19804.0,9082
-19804.0,9072
-19804.0,9072
-19804.0,9078
-19804.0,9072
-19808.0,9090
-19808.0,9110
-19808.0,9114
-19808.0,9134
-19812.0,9150
-19812.0,9154
-19812.0,9168
-19812.0,9166
-19816.0,9172
-19816.0,9180
-19820.0,9206
-19824.0,9218
-19824.0,9230
-19824.0,9242
-19824.0,9242
-19824.0,9256
-19824.0,9268
-19824.0,9252
-19824.0,9252
-19824.0,9268
-19824.0,9282
-19824.0,9282
-19824.0,9298
-19828.0,9306
-19828.0,9302
-19828.0,9320
-19828.0,9340
-19832.0,9356
-19836.0,9352
-19836.0,9362
-19836.0,9350
-19840.0,9366
-19840.0,9390
-19840.0,9392
-19844.0,9402
-19844.0,9396
-19844.0,9404
-19848.0,9428
-19848.0,9434
-19848.0,9426
-19848.0,9410
-19848.0,9402
-19848.0,9418
-19848.0,9406
-19848.0,9414
-19848.0,9428
-19848.0,9436
-19848.0,9446
-19848.0,9462
-19848.0,9476
-19848.0,9476
-19848.0,9488
-19856.0,9518
-19856.0,9532
-19860.0,9534
-19860.0,9536
-19860.0,9528
-19860.0,9536
-19864.0,9546
-19864.0,9544
-19864.0,9548
-19864.0,9548
-19864.0,9576
-19864.0,9572
-19868.0,9602
-19868.0,9614
-19868.0,9636
-19872.0,9638
-19872.0,9624
-19872.0,9644
-19872.0,9640
-19872.0,9630
-19872.0,9620
-19872.0,9626
-19872.0,9630
-19880.0,9644
-19880.0,9640
-19884.0,9664
-19884.0,9660
-19888.0,9660
-19888.0,9668
-19892.0,9690
-19892.0,9698
-19892.0,9704
-19892.0,9714
-19892.0,9718
-19892.0,9728
-19896.0,9744
-19904.0,9764
-19904.0,9768
-19904.0,9770
-19904.0,9778
-19904.0,9780
-19904.0,9788
-19904.0,9798
-19908.0,9808
-19908.0,9836
-19916.0,9832
-19916.0,9842
-19916.0,9838
-19916.0,9838
-19920.0,9842
-19920.0,9838
-19920.0,9838
-19924.0,9848
-19924.0,9866
-19928.0,9870
-19932.0,9882
-19932.0,9902
-19932.0,9908
-19936.0,9918
-19936.0,9918
-19936.0,9920
-19948.0,9930
-19948.0,9924
-19952.0,9940
-19952.0,9948
-19960.0,9966
-19968.0,9974
-19968.0,9972
-19968.0,9978
-19972.0,9982
-19984.0,9994
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
-20000.0,10000
