Energy,Magnetization
-13976.0,-2480
-14056.0,-2420
-13928.0,-2440
-13964.0,-2400
-13872.0,-2548
-13752.0,-2618
-13836.0,-2582
-13668.0,-2568
-13684.0,-2702
-13748.0,-2550
-13708.0,-2586
-13780.0,-2700
-13532.0,-2816
-13708.0,-2916
-13684.0,-2902
-13764.0,-2834
-14024.0,-2942
-13932.0,-2998
-14136.0,-3050
-14072.0,-3052
-13936.0,-2984
-14080.0,-3146
-13988.0,-3106
-13832.0,-2966
-14032.0,-2966
-13796.0,-2902
-13608.0,-2974
-13376.0,-2800
-13496.0,-2902
-13596.0,-2784
-13788.0,-2642
-13524.0,-2606
-13600.0,-2546
-13476.0,-2446
-13604.0,-2310
-13468.0,-2378
-13684.0,-2368
-13664.0,-2544
-13548.0,-2466
-13624.0,-2320
-13560.0,-2324
-13564.0,-2176
-13596.0,-2112
-13664.0,-2176
-13748.0,-2100
-13744.0,-2120
-13752.0,-2258
-13504.0,-2294
-13352.0,-2156
-13436.0,-2262
-13540.0,-2284
-13648.0,-2384
-13796.0,-2380
-13704.0,-2288
-13512.0,-2312
-13480.0,-2292
-13816.0,-2458
-14136.0,-2564
-14204.0,-2534
-14132.0,-2452
-13720.0,-2398
-13504.0,-2358
-13528.0,-2342
-13436.0,-2236
-13780.0,-2206
-13804.0,-2090
-13908.0,-2160
-13656.0,-2116
-13544.0,-2126
-13724.0,-2230
-13952.0,-2374
-13744.0,-2260
-13896.0,-2206
-13992.0,-2268
-13600.0,-2268
-13716.0,-2394
-13700.0,-2432
-13804.0,-2408
-13604.0,-2454
-13700.0,-2350
-13668.0,-2356
-13640.0,-2424
-13564.0,-2392
-13680.0,-2472
-13692.0,-2444
-13772.0,-2460
-13472.0,-2376
-13592.0,-2418
-13852.0,-2476
-13628.0,-2440
-13328.0,-2340
-13536.0,-2298
-13488.0,-2244
-13676.0,-2376
-13532.0,-2306
-13336.0,-2266
-13424.0,-2248
-13716.0,-2314
-13816.0,-2454
-13684.0,-2468
-13320.0,-2264
-13480.0,-2350
-13556.0,-2432
-13700.0,-2430
-13844.0,-2480
-13828.0,-2604
-13928.0,-2652
-13888.0,-2638
-13964.0,-2620
-14052.0,-2774
-13952.0,-2668
-13676.0,-2740
-13664.0,-2742
-13672.0,-2902
-13708.0,-2932
-13912.0,-3004
-13832.0,-3034
-13924.0,-2964
-13928.0,-2936
-13956.0,-3002
-13812.0,-3056
-14084.0,-3206
-13788.0,-3154
-13332.0,-3096
-13552.0,-2970
-13504.0,-3062
-13620.0,-3100
-13708.0,-3032
-13852.0,-3300
-13840.0,-3188
-13764.0,-3304
-13800.0,-3324
-13648.0,-3238
-13596.0,-3266
-13668.0,-3136
-13772.0,-3200
-13852.0,-3220
-13492.0,-3142
-13524.0,-3178
-13676.0,-3176
-13568.0,-3256
-13680.0,-3370
-13808.0,-3328
-13760.0,-3404
-13728.0,-3324
-13436.0,-3180
-13504.0,-3136
-13704.0,-2964
-13744.0,-2894
-13636.0,-2872
-13472.0,-2878
-13540.0,-2638
-13340.0,-2642
-13044.0,-2542
-13124.0,-2614
-13420.0,-2698
-13404.0,-2776
-13236.0,-2968
-13284.0,-2908
-13300.0,-2946
-13240.0,-2764
-13232.0,-2686
-13156.0,-2670
-13336.0,-2698
-13516.0,-2872
-13656.0,-2886
-13708.0,-2846
-13848.0,-2944
-13828.0,-2802
-13644.0,-2600
-13732.0,-2684
-13780.0,-2726
-13840.0,-2674
-13736.0,-2564
-13780.0,-2622
-13444.0,-2660
-13708.0,-2808
-13516.0,-2950
-13368.0,-2794
-13368.0,-2904
-13324.0,-2926
-13456.0,-2980
-13860.0,-2848
-13800.0,-2942
-13796.0,-2994
-13656.0,-2894
-13556.0,-2758
-13404.0,-2728
-13316.0,-2502
-13544.0,-2578
-13176.0,-2396
-13468.0,-2420
-13672.0,-2518
-13404.0,-2440
-13460.0,-2538
-13320.0,-2396
-13384.0,-2464
-13544.0,-2348
-14044.0,-2390
-13968.0,-2414
-13852.0,-2298
-13872.0,-2234
-13812.0,-2170
-13672.0,-2140
-13684.0,-2110
-13656.0,-2342
-13488.0,-2234
-13432.0,-2172
-13520.0,-2244
-13672.0,-2208
-13768.0,-2248
-13552.0,-2286
-13776.0,-2190
-13480.0,-2232
-13532.0,-2116
-13600.0,-2246
-13716.0,-2226
-13792.0,-2224
-13808.0,-2202
-13844.0,-2120
-13912.0,-2084
-13736.0,-2096
-13556.0,-2070
-13380.0,-2044
-13512.0,-1918
-13228.0,-1990
-13264.0,-2230
-13320.0,-2208
-13536.0,-2194
-13488.0,-2142
-13364.0,-2012
-13372.0,-1906
-13532.0,-1898
-13468.0,-2080
-13444.0,-2046
-13260.0,-1970
-13444.0,-1844
-13636.0,-1884
-13444.0,-1986
-13284.0,-2078
-13312.0,-2094
-13036.0,-2048
-13148.0,-2098
-13048.0,-1926
-13184.0,-1832
-13304.0,-1850
-13292.0,-1880
-13420.0,-1954
-13476.0,-1970
-13528.0,-2122
-13560.0,-2332
-13284.0,-2352
-13304.0,-2252
-13436.0,-2140
-13476.0,-2148
-13292.0,-2138
-13088.0,-2156
-13196.0,-2098
-13224.0,-2240
-13376.0,-2340
-13344.0,-2336
-13528.0,-2308
-13412.0,-2202
-13500.0,-2086
-13276.0,-2186
-13316.0,-2152
-13536.0,-2174
-13464.0,-2170
-13472.0,-2270
-13548.0,-2344
-13296.0,-2416
-13276.0,-2474
-13596.0,-2558
-13532.0,-2514
-13632.0,-2554
-13696.0,-2698
-13780.0,-2630
-13908.0,-2600
-13960.0,-2558
-13992.0,-2528
-14020.0,-2542
-13972.0,-2696
-13884.0,-2736
-13628.0,-2624
-13740.0,-2794
-13532.0,-2622
-13408.0,-2628
-13600.0,-2510
-13868.0,-2504
-13916.0,-2318
-13800.0,-2190
-13960.0,-2248
-13656.0,-2268
-13724.0,-2298
-13608.0,-2150
-13552.0,-2042
-13504.0,-2012
-13692.0,-2160
-13712.0,-2228
-13460.0,-1912
-13396.0,-1968
-13384.0,-2006
-13412.0,-2022
-13436.0,-2070
-13580.0,-1986
-13732.0,-1958
-13676.0,-1972
-13464.0,-1860
-13500.0,-1910
-13296.0,-1886
-13420.0,-1896
-13332.0,-1866
-13496.0,-1942
-13480.0,-1990
-13664.0,-1968
-13528.0,-1834
-13504.0,-1954
-13508.0,-1898
-13448.0,-1858
-13156.0,-1770
-13256.0,-1776
-13280.0,-1884
-13292.0,-1818
-13240.0,-1696
-13000.0,-1834
-13152.0,-1670
-13076.0,-1654
-13408.0,-1640
-13452.0,-1678
-13328.0,-1680
-13160.0,-1942
-13420.0,-1808
-13232.0,-1688
-12960.0,-1748
-13356.0,-1836
-13292.0,-1776
-13164.0,-1812
-13372.0,-1828
-13140.0,-1852
-13328.0,-1872
-13620.0,-1910
-13592.0,-1980
-13392.0,-1916
-13532.0,-1954
-13508.0,-1948
-13724.0,-1928
-13856.0,-1910
-13728.0,-1840
-13532.0,-1934
-13676.0,-1950
-13884.0,-1968
-13916.0,-1864
-14060.0,-1864
-13736.0,-1966
-13708.0,-2006
-13936.0,-1900
-14080.0,-1798
-14200.0,-1812
-14000.0,-1856
-13808.0,-1748
-13856.0,-1728
-13876.0,-1584
-13724.0,-1554
-13772.0,-1704
-13668.0,-1644
-13788.0,-1494
-13512.0,-1548
-13464.0,-1622
-13424.0,-1732
-13632.0,-1670
-13664.0,-1586
-13664.0,-1654
-13840.0,-1612
-14012.0,-1702
-13916.0,-1602
-14052.0,-1612
-13824.0,-1636
-13868.0,-1448
-13804.0,-1648
-14016.0,-1752
-13876.0,-1858
-13856.0,-1894
-13784.0,-1814
-14036.0,-1922
-14028.0,-1954
-14112.0,-1942
-14180.0,-2002
-14060.0,-1850
-13784.0,-1992
-13832.0,-1882
-13760.0,-1784
-13808.0,-1778
-13752.0,-1798
-13688.0,-1744
-13816.0,-1822
-13792.0,-1796
-13540.0,-1896
-13308.0,-1908
-13324.0,-1792
-13400.0,-1700
-13380.0,-1716
-13376.0,-1774
-13480.0,-1908
-13440.0,-1966
-13420.0,-1848
-13500.0,-2002
-13864.0,-2118
-13904.0,-2162
-13812.0,-2146
-13648.0,-2318
-13496.0,-2408
-13628.0,-2444
-13648.0,-2380
-13768.0,-2438
-13812.0,-2612
-13772.0,-2482
-13704.0,-2516
-13868.0,-2526
-13900.0,-2452
-14024.0,-2408
-14228.0,-2204
-14048.0,-2126
-14164.0,-2266
-14060.0,-2120
-13908.0,-2198
-13780.0,-2114
-13840.0,-2280
-14160.0,-2354
-14244.0,-2450
-14192.0,-2546
-14032.0,-2384
-13940.0,-2356
-14064.0,-2326
-14248.0,-2312
-14268.0,-2388
-14016.0,-2304
-14024.0,-2206
-13812.0,-2278
-13920.0,-2246
-13688.0,-2274
-13944.0,-2198
-14060.0,-2144
-13952.0,-2264
-14072.0,-2350
-14032.0,-2360
-14128.0,-2510
-14120.0,-2584
-14056.0,-2426
-13980.0,-2354
-13720.0,-2348
-13844.0,-2436
-13764.0,-2262
-13772.0,-2354
-14012.0,-2432
-14020.0,-2472
-13748.0,-2488
-13636.0,-2430
-13832.0,-2356
-13748.0,-2510
-13748.0,-2334
-13740.0,-2310
-13648.0,-2374
-13352.0,-2406
-13468.0,-2436
-13408.0,-2292
-13700.0,-2288
-13580.0,-2288
-13516.0,-2340
-13076.0,-2192
-13420.0,-2270
-13576.0,-2386
-13832.0,-2344
-13612.0,-2378
-13492.0,-2426
-13568.0,-2522
-13764.0,-2502
-13832.0,-2448
-13756.0,-2546
-13760.0,-2568
-13492.0,-2492
-13492.0,-2380
-13472.0,-2160
-13680.0,-2184
-13824.0,-2264
-13728.0,-2198
-13764.0,-2236
-13580.0,-2164
-13572.0,-2240
-13796.0,-2232
-13860.0,-2052
-13820.0,-1990
-13716.0,-1940
-13588.0,-1968
-13640.0,-1876
-13584.0,-1868
-13796.0,-1908
-13764.0,-1848
-13640.0,-1934
-13464.0,-1858
-13328.0,-1730
-13504.0,-1794
-13564.0,-1834
-13712.0,-1840
-13448.0,-1790
-13260.0,-1848
-13224.0,-1806
-13404.0,-1754
-13560.0,-1860
-13484.0,-1700
-13320.0,-1810
-13640.0,-1778
-13508.0,-1740
-13564.0,-1636
-13604.0,-1592
-13820.0,-1698
-13808.0,-1696
-13608.0,-1630
-13472.0,-1690
-13696.0,-1846
-13700.0,-1932
-13708.0,-1906
-13624.0,-1892
-13744.0,-1872
-13972.0,-1830
-14020.0,-1802
-13640.0,-1802
-13412.0,-1810
-13596.0,-1844
-13200.0,-1752
-13392.0,-1776
-13536.0,-1766
-13480.0,-1578
-13352.0,-1592
-13208.0,-1448
-13364.0,-1518
-13500.0,-1440
-13896.0,-1580
-13988.0,-1674
-13940.0,-1714
-13620.0,-1814
-13620.0,-1978
-13652.0,-1972
-13472.0,-2042
-13544.0,-2074
-13516.0,-2104
-13724.0,-2120
-13512.0,-1978
-13840.0,-1992
-13684.0,-1902
-13524.0,-1848
-13792.0,-1842
-13640.0,-1798
-13492.0,-1862
-13696.0,-1842
-13648.0,-1760
-13536.0,-1610
-13472.0,-1622
-13704.0,-1716
-13736.0,-1922
-13496.0,-1876
-13800.0,-1800
-13832.0,-1770
-13692.0,-1772
-13708.0,-1824
-13468.0,-1784
-13436.0,-1792
-13412.0,-1888
-13388.0,-1934
-13556.0,-2038
-13532.0,-2116
-13572.0,-2290
-13704.0,-2420
-13668.0,-2384
-13528.0,-2458
-13300.0,-2434
-13284.0,-2432
-13324.0,-2472
-13388.0,-2664
-13580.0,-2640
-13688.0,-2824
-13776.0,-2790
-13732.0,-2852
-13648.0,-2676
-13700.0,-2448
-14068.0,-2448
-13984.0,-2382
-13804.0,-2372
-13816.0,-2362
-13616.0,-2434
-13408.0,-2392
-13220.0,-2148
-13328.0,-2350
-13268.0,-2480
-13652.0,-2698
-13292.0,-2672
-13408.0,-2616
-13348.0,-2572
-13332.0,-2624
-13604.0,-2672
-13400.0,-2708
-13436.0,-2766
-13428.0,-2720
-13344.0,-2544
-13208.0,-2482
-13348.0,-2518
-13152.0,-2552
-13272.0,-2562
-13224.0,-2632
-13572.0,-2658
-13644.0,-2792
-13488.0,-2756
-13612.0,-2920
-13552.0,-3016
-13488.0,-3012
-13512.0,-2920
-13568.0,-2824
-13728.0,-2820
-13936.0,-2834
-13460.0,-2758
-13556.0,-2692
-13472.0,-2602
-13616.0,-2792
-13764.0,-2856
-13688.0,-2784
-13104.0,-2674
-13472.0,-2692
-13676.0,-2838
-13756.0,-2932
-13896.0,-3032
-14084.0,-3066
-14036.0,-3104
-13776.0,-3060
-13952.0,-2972
-13764.0,-3036
-13768.0,-3006
-13832.0,-2904
-13548.0,-2950
-13600.0,-2970
-13812.0,-3048
-13620.0,-2928
-13612.0,-3006
-13568.0,-2984
-13740.0,-2936
-13584.0,-2696
-13428.0,-2724
-13528.0,-2684
-13388.0,-2748
-13940.0,-2852
-13852.0,-2912
-13792.0,-2846
-13604.0,-2636
-13548.0,-2450
-13224.0,-2494
-13448.0,-2562
-13420.0,-2570
-13708.0,-2420
-13720.0,-2498
-13844.0,-2492
-13804.0,-2622
-13468.0,-2506
-13536.0,-2556
-13568.0,-2612
-13588.0,-2560
-13624.0,-2610
-13552.0,-2560
-13576.0,-2598
-13512.0,-2570
-13540.0,-2636
-13580.0,-2680
-13772.0,-2666
-13732.0,-2642
-13984.0,-2758
-13944.0,-2782
-13684.0,-2752
-13592.0,-2694
-13512.0,-2702
-13436.0,-2690
-13288.0,-2746
-13480.0,-2780
-13372.0,-2588
-13540.0,-2680
-13336.0,-2576
-13536.0,-2664
-13456.0,-2676
-13552.0,-2760
-13444.0,-2730
-13560.0,-2724
-13480.0,-2608
-13764.0,-2734
-13772.0,-2772
-13512.0,-2708
-13428.0,-2720
-13504.0,-2642
-13460.0,-2562
-13368.0,-2410
-13480.0,-2350
-13624.0,-2402
-13632.0,-2408
-13964.0,-2496
-13856.0,-2392
-13780.0,-2176
-13856.0,-2162
-13688.0,-2258
-13544.0,-2218
-13664.0,-2232
-13460.0,-2142
-13720.0,-2062
-13688.0,-2116
-13664.0,-2134
-13588.0,-2066
-13292.0,-2058
-13316.0,-2182
-13376.0,-2070
-13228.0,-2028
-13212.0,-1998
-13156.0,-2000
-13376.0,-1932
-13320.0,-1914
-13116.0,-1964
-13348.0,-1882
-13284.0,-1784
-13628.0,-1862
-13468.0,-1896
-13432.0,-1990
-13584.0,-1960
-13620.0,-2048
-13676.0,-2032
-13536.0,-2114
-13872.0,-2124
-13860.0,-2010
-14028.0,-1976
-13832.0,-2036
-13860.0,-2086
-14024.0,-2110
-13856.0,-2068
-13688.0,-2220
-13724.0,-2336
-13560.0,-2212
-13636.0,-2028
-13712.0,-1942
-13580.0,-1924
-13676.0,-1876
-13748.0,-1884
-13884.0,-2030
-13732.0,-1866
-13580.0,-1760
-13576.0,-1700
-13464.0,-1694
-13676.0,-1858
-13820.0,-1804
-13656.0,-1852
-13780.0,-2006
-13952.0,-2004
-14060.0,-1984
-13932.0,-1870
-13808.0,-1952
-13848.0,-2062
-13800.0,-2060
-13768.0,-1892
-13464.0,-1716
-13464.0,-1670
-13376.0,-1690
-13296.0,-1586
-13864.0,-1778
-13876.0,-1766
-13880.0,-1766
-13728.0,-1752
-13488.0,-1646
-13432.0,-1642
-13500.0,-1560
-13588.0,-1746
-13952.0,-1662
-13968.0,-1790
-13752.0,-1638
-13608.0,-1656
-13952.0,-1714
-13812.0,-1636
-13908.0,-1508
-13884.0,-1598
-13756.0,-1640
-13704.0,-1658
-13588.0,-1460
-13776.0,-1430
-13496.0,-1506
-13552.0,-1460
-13460.0,-1456
-13644.0,-1454
-13732.0,-1548
-13852.0,-1696
-13780.0,-1842
-13756.0,-1712
-13688.0,-1506
-13728.0,-1574
-13708.0,-1624
-13940.0,-1884
-14080.0,-1968
-14240.0,-2024
-13932.0,-2182
-13820.0,-2084
-13700.0,-2020
-13728.0,-2126
-13740.0,-2102
-13776.0,-2048
-13572.0,-2114
-13764.0,-2122
-13708.0,-2116
-13792.0,-2098
-13752.0,-2290
-13528.0,-2238
-13392.0,-2158
-13444.0,-2250
-13360.0,-2276
-13508.0,-2328
-13740.0,-2396
-13700.0,-2384
-13744.0,-2430
-13472.0,-2372
-13480.0,-2286
-13404.0,-2130
-13436.0,-2150
-13576.0,-2192
-13404.0,-2206
-13416.0,-2204
-13008.0,-1978
-12980.0,-2006
-13044.0,-2050
-13284.0,-2002
-13388.0,-2100
-13408.0,-2036
-13544.0,-2084
-13640.0,-2090
-13520.0,-2078
-13888.0,-2116
-13408.0,-1930
-13456.0,-1958
-13364.0,-2062
-13244.0,-2028
-13292.0,-2080
-13648.0,-2148
-13196.0,-2114
-13060.0,-2180
-13148.0,-2156
-13420.0,-2216
-13396.0,-2238
-13428.0,-2312
-13460.0,-2326
-13688.0,-2374
-13788.0,-2366
-13704.0,-2350
-13948.0,-2456
-13776.0,-2240
-13824.0,-2218
-13576.0,-2192
-13484.0,-2154
-13728.0,-2196
-13720.0,-2408
-13660.0,-2354
-13724.0,-2388
-13668.0,-2538
-13712.0,-2440
-13668.0,-2244
-13528.0,-2288
-13560.0,-2276
-13564.0,-2310
-13532.0,-2176
-13620.0,-2252
-13548.0,-2338
-13680.0,-2424
-13484.0,-2422
-13588.0,-2680
-13564.0,-2712
-13396.0,-2678
-13308.0,-2722
-13344.0,-2594
-13368.0,-2534
-13284.0,-2484
-13088.0,-2582
-13044.0,-2570
-12952.0,-2472
-13368.0,-2322
-13308.0,-2484
-13316.0,-2408
-13492.0,-2312
-13468.0,-2362
-13308.0,-2420
-13328.0,-2338
-13716.0,-2320
-13676.0,-2356
-13924.0,-2292
-13816.0,-2198
-13772.0,-2156
-13732.0,-2208
-13760.0,-2256
-13792.0,-2312
-14072.0,-2340
-13984.0,-2240
-13932.0,-2278
-13788.0,-2266
-13660.0,-2094
-13488.0,-2078
-13472.0,-2004
-13688.0,-2004
-13600.0,-1966
-13616.0,-1992
-13512.0,-2064
-13512.0,-2148
-13584.0,-2138
-13660.0,-2200
-13680.0,-2168
-13916.0,-2180
-13952.0,-2120
-14172.0,-2088
-13956.0,-2200
-13768.0,-2114
-13768.0,-2114
-13724.0,-2122
-13716.0,-2034
-13848.0,-2268
-13824.0,-2180
-14016.0,-2324
-13700.0,-2344
-13632.0,-2050
-13492.0,-2008
-13540.0,-2030
-13544.0,-2042
-13704.0,-2078
-13624.0,-2064
-13464.0,-2032
-13720.0,-2062
-13832.0,-2092
-13616.0,-2026
-13720.0,-2002
-13452.0,-1920
-13592.0,-1724
-13756.0,-1632
-13696.0,-1660
-13892.0,-1694
-13740.0,-1808
-13784.0,-1904
-13700.0,-1960
-13692.0,-1828
-13536.0,-1926
-13608.0,-2032
-13524.0,-1950
-13752.0,-1784
-13544.0,-1854
-13572.0,-1932
-13436.0,-1886
-13608.0,-1778
-13600.0,-1956
-13664.0,-2100
-13668.0,-2116
-13888.0,-2302
-14036.0,-2302
-13988.0,-2162
-13948.0,-2232
-13884.0,-2286
-13660.0,-2350
-13952.0,-2324
-14004.0,-2302
-13928.0,-2336
-13920.0,-2298
-13872.0,-2366
-14284.0,-2574
-14260.0,-2662
-14060.0,-2456
-14204.0,-2452
-14076.0,-2416
-14156.0,-2644
-14408.0,-2760
-14620.0,-2934
-14316.0,-2820
-14352.0,-2854
-14444.0,-2780
-14280.0,-2772
-14168.0,-2836
-14256.0,-2932
-14352.0,-2856
-14240.0,-2744
-13940.0,-2650
-14044.0,-2640
-14068.0,-2630
-14224.0,-2686
-14544.0,-2734
-14500.0,-2844
-14308.0,-2908
-14092.0,-2992
-14056.0,-3000
-14108.0,-3038
-13948.0,-2982
-14004.0,-2836
-14148.0,-2908
-13920.0,-2722
-14004.0,-2640
-13840.0,-2464
-13792.0,-2588
-13696.0,-2698
-13688.0,-2816
-13832.0,-2760
-13724.0,-2666
-13840.0,-2658
-13656.0,-2610
-13936.0,-2596
-13720.0,-2508
-13548.0,-2402
-13660.0,-2480
-13516.0,-2448
-13656.0,-2500
-13788.0,-2458
-13668.0,-2572
-13832.0,-2536
-13688.0,-2512
-13516.0,-2268
-13700.0,-2282
-13688.0,-2454
-13780.0,-2460
-13708.0,-2328
-13884.0,-2374
-13820.0,-2432
-14016.0,-2416
-13888.0,-2428
-13824.0,-2372
-13800.0,-2412
-13712.0,-2312
-13852.0,-2394
-13572.0,-2398
-13660.0,-2376
-13548.0,-2386
-13692.0,-2506
-13832.0,-2430
-13808.0,-2374
-13704.0,-2374
-13664.0,-2334
-13692.0,-2290
-13760.0,-2556
-13756.0,-2566
-13784.0,-2598
-13600.0,-2612
-13616.0,-2510
-13608.0,-2622
-13508.0,-2540
-13408.0,-2542
-13596.0,-2318
-13708.0,-2372
-13700.0,-2470
-13956.0,-2476
-13800.0,-2532
-13976.0,-2626
-13828.0,-2526
-14004.0,-2610
-13876.0,-2602
-13644.0,-2498
-13580.0,-2518
-13496.0,-2368
-13392.0,-2442
-13584.0,-2518
-13440.0,-2588
-13448.0,-2530
-13768.0,-2702
-14024.0,-2698
-13952.0,-2676
-13848.0,-2602
-13660.0,-2408
-13824.0,-2480
-13692.0,-2384
-13852.0,-2500
-13752.0,-2274
-13652.0,-2272
-13756.0,-2190
-13580.0,-2206
-13588.0,-2220
-13540.0,-2348
-13488.0,-2160
-13804.0,-2238
-14008.0,-2352
-14076.0,-2466
-13852.0,-2432
-13808.0,-2552
-13792.0,-2724
-13796.0,-2652
-13892.0,-2784
-13700.0,-2896
-13580.0,-2906
-13804.0,-2972
-13756.0,-3008
-13640.0,-2992
-13688.0,-2950
-13608.0,-2900
-13560.0,-2792
-13556.0,-2742
-13596.0,-2636
-13588.0,-2758
-13560.0,-2816
-13476.0,-2896
-13520.0,-2932
-14056.0,-3092
-13996.0,-3110
-13804.0,-2998
-13888.0,-2944
-13644.0,-2906
-14112.0,-2990
-14156.0,-2988
-14308.0,-3004
-14092.0,-2972
-13872.0,-3082
-13592.0,-3088
-13688.0,-3004
-13748.0,-2998
-13552.0,-3044
-13548.0,-3088
-13540.0,-3058
-13448.0,-2822
-13236.0,-2810
-13420.0,-2938
-13964.0,-2982
-13868.0,-2764
-13748.0,-2952
-13656.0,-3120
-13676.0,-3048
-13788.0,-3066
-13568.0,-3006
-13644.0,-2950
-14220.0,-3076
-13852.0,-3298
-13812.0,-3268
-13812.0,-3208
-13608.0,-3094
-13700.0,-3108
-13664.0,-3034
-13696.0,-3034
-13764.0,-3008
-14044.0,-3140
-13904.0,-3166
-13388.0,-3082
-13684.0,-3188
-13840.0,-3254
-13812.0,-3338
-14044.0,-3474
-14224.0,-3488
-14168.0,-3350
-14104.0,-3366
-14008.0,-3406
-14176.0,-3350
-14224.0,-3370
-14316.0,-3480
-14300.0,-3318
-14228.0,-3326
-14232.0,-3242
-14192.0,-3156
-14132.0,-3058
-14116.0,-3044
-14108.0,-3082
-14068.0,-3116
-14204.0,-3184
-14056.0,-3192
-14172.0,-3108
-14340.0,-3262
-14100.0,-3234
-14404.0,-3202
-14332.0,-3260
-14448.0,-3354
-14280.0,-3338
-14472.0,-3328
-14356.0,-3238
-14460.0,-3266
-14516.0,-3170
-14284.0,-3094
-14100.0,-3146
-14340.0,-3228
-14252.0,-3284
-14308.0,-3226
-14336.0,-3184
-14124.0,-3064
-14036.0,-2978
-14080.0,-2902
-14220.0,-2802
-14008.0,-2726
-14196.0,-2604
-14108.0,-2660
-14080.0,-2640
-14180.0,-2710
-14104.0,-2834
-14064.0,-2862
-14168.0,-2754
-14172.0,-2758
-14040.0,-2740
-13936.0,-2740
-14336.0,-2778
-14364.0,-2774
-14352.0,-2820
-14060.0,-2764
-13932.0,-2764
-14172.0,-2746
-13924.0,-2666
-13976.0,-2620
-14040.0,-2684
-13672.0,-2758
-13428.0,-2704
-13652.0,-2864
-13636.0,-2826
-13824.0,-2692
-13756.0,-2672
-13896.0,-2792
-13796.0,-2788
-13664.0,-2742
